DAILY_ENERGY_CONSUMPTION_KWH,MEAN_TEMPERATURE_C,MEAN_RELATIVE_HUMIDITY_PERC,MEAN_WIND_SPEED_MS,HOUSEHOLD_NET_SOLAR_RADIATION_kWh,ENTHALPY_GRADIENT_COOLING_DEHUM_kJperKg
8.592699999999999,26.737499999999997,85.075,1.7416666666666665,1393.7199999999998,34.251424199692444
8.3065,26.737499999999997,85.075,1.7416666666666665,1393.7199999999998,34.251424199692444
8.113499999999998,26.737499999999997,85.075,1.7416666666666665,1393.7199999999998,34.251424199692444
16.079099999999997,26.737499999999997,85.075,1.7416666666666665,1393.7199999999998,34.251424199692444
28.1613,26.737499999999997,85.075,1.7416666666666665,766.6349999999999,34.251424199692444
11.3448,26.737499999999997,85.075,1.7416666666666665,194.838,34.251424199692444
25.203900000000004,26.737499999999997,85.075,1.7416666666666665,195.162,34.251424199692444
12.603799999999998,26.737499999999997,85.075,1.7416666666666665,905.101,34.251424199692444
5.8816000000000015,26.737499999999997,85.075,1.7416666666666665,905.101,34.251424199692444
15.012899999999998,26.737499999999997,85.075,1.7416666666666665,905.101,34.251424199692444
9.963799999999996,26.737499999999997,85.075,1.7416666666666665,693.1510000000001,34.251424199692444
33.5342,26.737499999999997,85.075,1.7416666666666665,693.1510000000001,34.251424199692444
25.59190000000001,26.737499999999997,85.075,1.7416666666666665,195.75,34.251424199692444
15.502499999999996,26.737499999999997,85.075,1.7416666666666665,651.2760000000002,34.251424199692444
7.637499999999998,26.737499999999997,85.075,1.7416666666666665,651.2760000000002,34.251424199692444
1.7085999999999997,27.24583333333333,77.59583333333333,2.1625,1673.1270000000004,31.55083539841153
9.5979,27.24583333333333,77.59583333333333,2.1625,3368.007,31.55083539841153
33.87910000000001,27.24583333333333,77.59583333333333,2.1625,3368.007,31.55083539841153
12.7522,27.24583333333333,77.59583333333333,2.1625,3368.007,31.55083539841153
7.300000000000002,27.24583333333333,77.59583333333333,2.1625,3393.2990000000004,31.55083539841153
16.7625,27.24583333333333,77.59583333333333,2.1625,3393.2990000000004,31.55083539841153
21.927499999999995,27.24583333333333,77.59583333333333,2.1625,3393.2990000000004,31.55083539841153
14.394600000000002,27.24583333333333,77.59583333333333,2.1625,3393.2990000000004,31.55083539841153
6.680800000000002,27.24583333333333,77.59583333333333,2.1625,3338.73,31.55083539841153
7.2142,27.24583333333333,77.59583333333333,2.1625,3338.73,31.55083539841153
3.3179,27.24583333333333,77.59583333333333,2.1625,3338.73,31.55083539841153
16.763200000000005,27.24583333333333,77.59583333333333,2.1625,3338.73,31.55083539841153
3.959400000000001,27.24583333333333,77.59583333333333,2.1625,2036.954,31.55083539841153
11.989299999999998,27.24583333333333,77.59583333333333,2.1625,2036.954,31.55083539841153
4.147,27.24583333333333,77.59583333333333,2.1625,2036.954,31.55083539841153
4.4685,27.24583333333333,77.59583333333333,2.1625,1230.218,31.55083539841153
15.2731,27.24583333333333,77.59583333333333,2.1625,452.7779999999999,31.55083539841153
7.6023,27.24583333333333,77.59583333333333,2.1625,3167.2960000000007,31.55083539841153
8.6862,27.24583333333333,77.59583333333333,2.1625,3167.2960000000007,31.55083539841153
15.044100000000006,27.24583333333333,77.59583333333333,2.1625,3167.2960000000007,31.55083539841153
11.3615,27.24583333333333,77.59583333333333,2.1625,3167.2960000000007,31.55083539841153
24.5713,27.24583333333333,77.59583333333333,2.1625,3167.2960000000007,31.55083539841153
25.581499999999995,27.24583333333333,77.59583333333333,2.1625,463.011,31.55083539841153
2.3971000000000005,27.24583333333333,77.59583333333333,2.1625,3546.934000000001,31.55083539841153
11.378899999999998,27.24583333333333,77.59583333333333,2.1625,3546.934000000001,31.55083539841153
28.5022,27.24583333333333,77.59583333333333,2.1625,3329.69,31.55083539841153
7.498999999999999,27.24583333333333,77.59583333333333,2.1625,3329.69,31.55083539841153
12.362699999999998,27.24583333333333,77.59583333333333,2.1625,3329.69,31.55083539841153
6.856300000000003,27.24583333333333,77.59583333333333,2.1625,3441.736,31.55083539841153
8.7629,27.24583333333333,77.59583333333333,2.1625,3441.736,31.55083539841153
9.071799999999998,27.24583333333333,77.59583333333333,2.1625,3441.736,31.55083539841153
11.1418,27.24583333333333,77.59583333333333,2.1625,3441.736,31.55083539841153
18.2958,27.24583333333333,77.59583333333333,2.1625,3441.736,31.55083539841153
22.2985,27.24583333333333,77.59583333333333,2.1625,1930.538,31.55083539841153
12.7545,27.24583333333333,77.59583333333333,2.1625,499.39800000000014,31.55083539841153
25.6685,27.24583333333333,77.59583333333333,2.1625,493.018,31.55083539841153
13.305500000000002,27.24583333333333,77.59583333333333,2.1625,2198.05,31.55083539841153
6.103600000000001,27.24583333333333,77.59583333333333,2.1625,2198.05,31.55083539841153
16.591000000000005,27.24583333333333,77.59583333333333,2.1625,2198.05,31.55083539841153
13.8488,27.24583333333333,77.59583333333333,2.1625,1631.437,31.55083539841153
34.29119999999999,27.24583333333333,77.59583333333333,2.1625,1631.437,31.55083539841153
27.8491,27.24583333333333,77.59583333333333,2.1625,506.121,31.55083539841153
17.698800000000006,27.24583333333333,77.59583333333333,2.1625,1705.6329999999996,31.55083539841153
8.2566,27.24583333333333,77.59583333333333,2.1625,1705.6329999999996,31.55083539841153
1.8084,28.94583333333333,69.99846632615011,2.35,1739.14,33.17891249470332
10.4239,28.94583333333333,69.99846632615011,2.35,3545.445000000001,33.17891249470332
26.440199999999997,28.94583333333333,69.99846632615011,2.35,3545.445000000001,33.17891249470332
13.5546,28.94583333333333,69.99846632615011,2.35,3545.445000000001,33.17891249470332
7.576499999999998,28.94583333333333,69.99846632615011,2.35,3555.5289999999995,33.17891249470332
18.2894,28.94583333333333,69.99846632615011,2.35,3555.5289999999995,33.17891249470332
15.518600000000005,28.94583333333333,69.99846632615011,2.35,3555.5289999999995,33.17891249470332
14.3183,28.94583333333333,69.99846632615011,2.35,3555.5289999999995,33.17891249470332
4.2097,28.94583333333333,69.99846632615011,2.35,3472.903,33.17891249470332
5.8683000000000005,28.94583333333333,69.99846632615011,2.35,3472.903,33.17891249470332
3.327500000000001,28.94583333333333,69.99846632615011,2.35,3472.903,33.17891249470332
6.187,28.94583333333333,69.99846632615011,2.35,3472.903,33.17891249470332
6.5882,28.94583333333333,69.99846632615011,2.35,2138.54,33.17891249470332
17.8657,28.94583333333333,69.99846632615011,2.35,2138.54,33.17891249470332
20.0213,28.94583333333333,69.99846632615011,2.35,2138.54,33.17891249470332
3.7472,28.94583333333333,69.99846632615011,2.35,1271.899,33.17891249470332
14.402400000000002,28.94583333333333,69.99846632615011,2.35,477.45000000000016,33.17891249470332
8.4642,28.94583333333333,69.99846632615011,2.35,3347.552,33.17891249470332
9.9639,28.94583333333333,69.99846632615011,2.35,3347.552,33.17891249470332
14.673300000000005,28.94583333333333,69.99846632615011,2.35,3347.552,33.17891249470332
11.2761,28.94583333333333,69.99846632615011,2.35,3347.552,33.17891249470332
16.3405,28.94583333333333,69.99846632615011,2.35,3347.552,33.17891249470332
23.4278,28.94583333333333,69.99846632615011,2.35,485.316,33.17891249470332
2.8597,28.94583333333333,69.99846632615011,2.35,3736.028999999999,33.17891249470332
13.321399999999995,28.94583333333333,69.99846632615011,2.35,3736.028999999999,33.17891249470332
32.2044,28.94583333333333,69.99846632615011,2.35,3446.518,33.17891249470332
8.401200000000001,28.94583333333333,69.99846632615011,2.35,3446.518,33.17891249470332
9.107200000000002,28.94583333333333,69.99846632615011,2.35,3446.518,33.17891249470332
6.6987,28.94583333333333,69.99846632615011,2.35,3633.116,33.17891249470332
9.189200000000003,28.94583333333333,69.99846632615011,2.35,3633.116,33.17891249470332
6.824799999999998,28.94583333333333,69.99846632615011,2.35,3633.116,33.17891249470332
11.1848,28.94583333333333,69.99846632615011,2.35,3633.116,33.17891249470332
18.4411,28.94583333333333,69.99846632615011,2.35,3633.116,33.17891249470332
26.5393,28.94583333333333,69.99846632615011,2.35,2034.092,33.17891249470332
15.681100000000004,28.94583333333333,69.99846632615011,2.35,528.889,33.17891249470332
27.645100000000006,28.94583333333333,69.99846632615011,2.35,518.756,33.17891249470332
7.573099999999997,28.94583333333333,69.99846632615011,2.35,2332.831,33.17891249470332
7.024799999999997,28.94583333333333,69.99846632615011,2.35,2332.831,33.17891249470332
14.253700000000002,28.94583333333333,69.99846632615011,2.35,2332.831,33.17891249470332
15.610599999999994,28.94583333333333,69.99846632615011,2.35,1692.069,33.17891249470332
47.6027,28.94583333333333,69.99846632615011,2.35,1692.069,33.17891249470332
26.823300000000003,28.94583333333333,69.99846632615011,2.35,532.075,33.17891249470332
13.359799999999998,28.94583333333333,69.99846632615011,2.35,1771.25,33.17891249470332
2.365,28.94583333333333,69.99846632615011,2.35,1771.25,33.17891249470332
4.5166329739107125,29.17083333333333,74.52601656040487,3.254166666666667,1682.1049999999998,37.02254552710914
16.221000000000004,29.17083333333333,74.52601656040487,3.254166666666667,3189.51,37.02254552710914
25.2109,29.17083333333333,74.52601656040487,3.254166666666667,3189.51,37.02254552710914
8.1116,29.17083333333333,74.52601656040487,3.254166666666667,3189.51,37.02254552710914
7.259500000000001,29.17083333333333,74.52601656040487,3.254166666666667,3217.732,37.02254552710914
21.128300000000007,29.17083333333333,74.52601656040487,3.254166666666667,3217.732,37.02254552710914
13.336399999999998,29.17083333333333,74.52601656040487,3.254166666666667,3217.732,37.02254552710914
21.8944,29.17083333333333,74.52601656040487,3.254166666666667,3217.732,37.02254552710914
3.6587,29.17083333333333,74.52601656040487,3.254166666666667,3296.483,37.02254552710914
6.435100000000001,29.17083333333333,74.52601656040487,3.254166666666667,3296.483,37.02254552710914
11.3034,29.17083333333333,74.52601656040487,3.254166666666667,3296.483,37.02254552710914
6.237000000000001,29.17083333333333,74.52601656040487,3.254166666666667,3296.483,37.02254552710914
8.171500000000002,29.17083333333333,74.52601656040487,3.254166666666667,1979.733,37.02254552710914
14.7333,29.17083333333333,74.52601656040487,3.254166666666667,1979.733,37.02254552710914
17.507,29.17083333333333,74.52601656040487,3.254166666666667,1979.733,37.02254552710914
3.9479000000000006,29.17083333333333,74.52601656040487,3.254166666666667,1237.852,37.02254552710914
24.504,29.17083333333333,74.52601656040487,3.254166666666667,423.67,37.02254552710914
5.9585,29.17083333333333,74.52601656040487,3.254166666666667,3068.5040000000004,37.02254552710914
9.788999999999998,29.17083333333333,74.52601656040487,3.254166666666667,3068.5040000000004,37.02254552710914
11.3031,29.17083333333333,74.52601656040487,3.254166666666667,3068.5040000000004,37.02254552710914
9.084100000000005,29.17083333333333,74.52601656040487,3.254166666666667,3068.5040000000004,37.02254552710914
16.950799999999994,29.17083333333333,74.52601656040487,3.254166666666667,3068.5040000000004,37.02254552710914
30.956099999999992,29.17083333333333,74.52601656040487,3.254166666666667,443.142,37.02254552710914
3.5318000000000005,29.17083333333333,74.52601656040487,3.254166666666667,3386.0209999999997,37.02254552710914
10.762200000000002,29.17083333333333,74.52601656040487,3.254166666666667,3386.0209999999997,37.02254552710914
30.177699999999994,29.17083333333333,74.52601656040487,3.254166666666667,3226.725,37.02254552710914
10.462799999999998,29.17083333333333,74.52601656040487,3.254166666666667,3226.725,37.02254552710914
9.5521,29.17083333333333,74.52601656040487,3.254166666666667,3226.725,37.02254552710914
6.636800000000001,29.17083333333333,74.52601656040487,3.254166666666667,3305.851,37.02254552710914
13.5668,29.17083333333333,74.52601656040487,3.254166666666667,3305.851,37.02254552710914
8.464699999999999,29.17083333333333,74.52601656040487,3.254166666666667,3305.851,37.02254552710914
13.488599999999998,29.17083333333333,74.52601656040487,3.254166666666667,3305.851,37.02254552710914
16.699600000000004,29.17083333333333,74.52601656040487,3.254166666666667,3305.851,37.02254552710914
31.74609999999999,29.17083333333333,74.52601656040487,3.254166666666667,1921.6700000000003,37.02254552710914
12.6744,29.17083333333333,74.52601656040487,3.254166666666667,474.17,37.02254552710914
30.3978,29.17083333333333,74.52601656040487,3.254166666666667,473.353,37.02254552710914
14.0955,29.17083333333333,74.52601656040487,3.254166666666667,2132.1360000000004,37.02254552710914
8.400100000000002,29.17083333333333,74.52601656040487,3.254166666666667,2132.1360000000004,37.02254552710914
19.7518,29.17083333333333,74.52601656040487,3.254166666666667,2132.1360000000004,37.02254552710914
13.651499999999997,29.17083333333333,74.52601656040487,3.254166666666667,1572.7820000000004,37.02254552710914
44.09050000000001,29.17083333333333,74.52601656040487,3.254166666666667,1572.7820000000004,37.02254552710914
23.2206,29.17083333333333,74.52601656040487,3.254166666666667,480.148,37.02254552710914
16.587799999999998,29.17083333333333,74.52601656040487,3.254166666666667,1677.6800000000003,37.02254552710914
12.2261,29.17083333333333,74.52601656040487,3.254166666666667,1677.6800000000003,37.02254552710914
6.2542,27.558333333333334,80.09583333333332,1.5833333333333333,1390.102,34.356445468101455
23.029,27.558333333333334,80.09583333333332,1.5833333333333333,2891.2960000000007,34.356445468101455
21.9366,27.558333333333334,80.09583333333332,1.5833333333333333,2891.2960000000007,34.356445468101455
10.6817,27.558333333333334,80.09583333333332,1.5833333333333333,2891.2960000000007,34.356445468101455
7.569100000000002,27.558333333333334,80.09583333333332,1.5833333333333333,2903.601,34.356445468101455
19.3982,27.558333333333334,80.09583333333332,1.5833333333333333,2903.601,34.356445468101455
12.351299999999997,27.558333333333334,80.09583333333332,1.5833333333333333,2903.601,34.356445468101455
25.7943,27.558333333333334,80.09583333333332,1.5833333333333333,2903.601,34.356445468101455
6.654000000000001,27.558333333333334,80.09583333333332,1.5833333333333333,2872.46,34.356445468101455
7.083300000000001,27.558333333333334,80.09583333333332,1.5833333333333333,2872.46,34.356445468101455
10.129200000000004,27.558333333333334,80.09583333333332,1.5833333333333333,2872.46,34.356445468101455
6.2955000000000005,27.558333333333334,80.09583333333332,1.5833333333333333,2872.46,34.356445468101455
7.0588000000000015,27.558333333333334,80.09583333333332,1.5833333333333333,1742.436,34.356445468101455
7.525600000000002,27.558333333333334,80.09583333333332,1.5833333333333333,1742.436,34.356445468101455
15.9191,27.558333333333334,80.09583333333332,1.5833333333333333,1742.436,34.356445468101455
3.631,27.558333333333334,80.09583333333332,1.5833333333333333,1021.933,34.356445468101455
34.0269,27.558333333333334,80.09583333333332,1.5833333333333333,380.732,34.356445468101455
6.0913,27.558333333333334,80.09583333333332,1.5833333333333333,2707.992,34.356445468101455
10.1149,27.558333333333334,80.09583333333332,1.5833333333333333,2707.992,34.356445468101455
14.067800000000004,27.558333333333334,80.09583333333332,1.5833333333333333,2707.992,34.356445468101455
9.3463,27.558333333333334,80.09583333333332,1.5833333333333333,2707.992,34.356445468101455
16.598399999999998,27.558333333333334,80.09583333333332,1.5833333333333333,2707.992,34.356445468101455
20.531700000000004,27.558333333333334,80.09583333333332,1.5833333333333333,384.172,34.356445468101455
2.5486000000000004,27.558333333333334,80.09583333333332,1.5833333333333333,3063.1240000000003,34.356445468101455
9.819600000000005,27.558333333333334,80.09583333333332,1.5833333333333333,3063.1240000000003,34.356445468101455
28.635600000000004,27.558333333333334,80.09583333333332,1.5833333333333333,2926.896,34.356445468101455
9.8749,27.558333333333334,80.09583333333332,1.5833333333333333,2926.896,34.356445468101455
8.9394,27.558333333333334,80.09583333333332,1.5833333333333333,2926.896,34.356445468101455
6.770699999999998,27.558333333333334,80.09583333333332,1.5833333333333333,2939.1940000000004,34.356445468101455
12.620499999999998,27.558333333333334,80.09583333333332,1.5833333333333333,2939.1940000000004,34.356445468101455
9.805500000000002,27.558333333333334,80.09583333333332,1.5833333333333333,2939.1940000000004,34.356445468101455
6.630100000000001,27.558333333333334,80.09583333333332,1.5833333333333333,2939.1940000000004,34.356445468101455
19.846,27.558333333333334,80.09583333333332,1.5833333333333333,2939.1940000000004,34.356445468101455
26.6161,27.558333333333334,80.09583333333332,1.5833333333333333,1659.664,34.356445468101455
11.7808,27.558333333333334,80.09583333333332,1.5833333333333333,418.63900000000007,34.356445468101455
25.837299999999995,27.558333333333334,80.09583333333332,1.5833333333333333,415.957,34.356445468101455
12.789899999999998,27.558333333333334,80.09583333333332,1.5833333333333333,1910.6900000000005,34.356445468101455
6.903199999999999,27.558333333333334,80.09583333333332,1.5833333333333333,1910.6900000000005,34.356445468101455
19.3363,27.558333333333334,80.09583333333332,1.5833333333333333,1910.6900000000005,34.356445468101455
12.172399999999998,27.558333333333334,80.09583333333332,1.5833333333333333,1433.404,34.356445468101455
38.4835,27.558333333333334,80.09583333333332,1.5833333333333333,1433.404,34.356445468101455
23.86229999999999,27.558333333333334,80.09583333333332,1.5833333333333333,420.989,34.356445468101455
14.457399999999994,27.558333333333334,80.09583333333332,1.5833333333333333,1413.845,34.356445468101455
7.674600000000002,27.558333333333334,80.09583333333332,1.5833333333333333,1413.845,34.356445468101455
8.8292,27.73333333333333,77.50833333333334,2.187499999999999,1282.247,33.43667283923251
26.1584,27.73333333333333,77.50833333333334,2.187499999999999,2835.448000000001,33.43667283923251
24.194299999999995,27.73333333333333,77.50833333333334,2.187499999999999,2835.448000000001,33.43667283923251
8.450400000000002,27.73333333333333,77.50833333333334,2.187499999999999,2835.448000000001,33.43667283923251
8.4108,27.73333333333333,77.50833333333334,2.187499999999999,2883.88,33.43667283923251
18.5739,27.73333333333333,77.50833333333334,2.187499999999999,2883.88,33.43667283923251
11.022399999999998,27.73333333333333,77.50833333333334,2.187499999999999,2883.88,33.43667283923251
17.6771,27.73333333333333,77.50833333333334,2.187499999999999,2883.88,33.43667283923251
5.4447,27.73333333333333,77.50833333333334,2.187499999999999,2725.706,33.43667283923251
6.0574,27.73333333333333,77.50833333333334,2.187499999999999,2725.706,33.43667283923251
8.1989,27.73333333333333,77.50833333333334,2.187499999999999,2725.706,33.43667283923251
10.316300000000002,27.73333333333333,77.50833333333334,2.187499999999999,2725.706,33.43667283923251
6.4346000000000005,27.73333333333333,77.50833333333334,2.187499999999999,1659.473,33.43667283923251
15.460100000000004,27.73333333333333,77.50833333333334,2.187499999999999,1659.473,33.43667283923251
13.993799999999997,27.73333333333333,77.50833333333334,2.187499999999999,1659.473,33.43667283923251
3.5404,27.73333333333333,77.50833333333334,2.187499999999999,1023.007,33.43667283923251
19.4566,27.73333333333333,77.50833333333334,2.187499999999999,363.991,33.43667283923251
6.054900000000001,27.73333333333333,77.50833333333334,2.187499999999999,2549.0199999999995,33.43667283923251
8.1153,27.73333333333333,77.50833333333334,2.187499999999999,2549.0199999999995,33.43667283923251
15.704500000000005,27.73333333333333,77.50833333333334,2.187499999999999,2549.0199999999995,33.43667283923251
8.781,27.73333333333333,77.50833333333334,2.187499999999999,2549.0199999999995,33.43667283923251
12.5414,27.73333333333333,77.50833333333334,2.187499999999999,2549.0199999999995,33.43667283923251
26.99959999999999,27.73333333333333,77.50833333333334,2.187499999999999,367.03700000000015,33.43667283923251
2.5427,27.73333333333333,77.50833333333334,2.187499999999999,2922.46,33.43667283923251
10.747399999999995,27.73333333333333,77.50833333333334,2.187499999999999,2922.46,33.43667283923251
29.341700000000003,27.73333333333333,77.50833333333334,2.187499999999999,2934.8340000000007,33.43667283923251
7.938299999999997,27.73333333333333,77.50833333333334,2.187499999999999,2934.8340000000007,33.43667283923251
9.034299999999998,27.73333333333333,77.50833333333334,2.187499999999999,2934.8340000000007,33.43667283923251
6.6358000000000015,27.73333333333333,77.50833333333334,2.187499999999999,2766.009,33.43667283923251
11.295999999999998,27.73333333333333,77.50833333333334,2.187499999999999,2766.009,33.43667283923251
9.609100000000002,27.73333333333333,77.50833333333334,2.187499999999999,2766.009,33.43667283923251
7.3279999999999985,27.73333333333333,77.50833333333334,2.187499999999999,2766.009,33.43667283923251
16.2161,27.73333333333333,77.50833333333334,2.187499999999999,2766.009,33.43667283923251
21.7197,27.73333333333333,77.50833333333334,2.187499999999999,1497.04,33.43667283923251
11.581500000000002,27.73333333333333,77.50833333333334,2.187499999999999,397.2480000000001,33.43667283923251
24.8763,27.73333333333333,77.50833333333334,2.187499999999999,389.74300000000005,33.43667283923251
11.8205,27.73333333333333,77.50833333333334,2.187499999999999,1764.1630000000002,33.43667283923251
5.1671000000000005,27.73333333333333,77.50833333333334,2.187499999999999,1764.1630000000002,33.43667283923251
16.221100000000003,27.73333333333333,77.50833333333334,2.187499999999999,1764.1630000000002,33.43667283923251
11.6236,27.73333333333333,77.50833333333334,2.187499999999999,1408.2420000000002,33.43667283923251
42.4736,27.73333333333333,77.50833333333334,2.187499999999999,1408.2420000000002,33.43667283923251
19.9434,27.73333333333333,77.50833333333334,2.187499999999999,403.077,33.43667283923251
16.7073,27.73333333333333,77.50833333333334,2.187499999999999,1325.284,33.43667283923251
5.078600000000002,27.73333333333333,77.50833333333334,2.187499999999999,1325.284,33.43667283923251
4.5068,28.070833333333336,75.24166666666669,2.108333333333333,1159.899,33.16409980477287
24.6033,28.070833333333336,75.24166666666669,2.108333333333333,2669.86,33.16409980477287
22.9552,28.070833333333336,75.24166666666669,2.108333333333333,2669.86,33.16409980477287
8.004700000000001,28.070833333333336,75.24166666666669,2.108333333333333,2669.86,33.16409980477287
7.956199999999999,28.070833333333336,75.24166666666669,2.108333333333333,2703.7460000000005,33.16409980477287
19.5802,28.070833333333336,75.24166666666669,2.108333333333333,2703.7460000000005,33.16409980477287
7.922200000000003,28.070833333333336,75.24166666666669,2.108333333333333,2703.7460000000005,33.16409980477287
12.6943,28.070833333333336,75.24166666666669,2.108333333333333,2703.7460000000005,33.16409980477287
5.6902,28.070833333333336,75.24166666666669,2.108333333333333,2456.211,33.16409980477287
7.8195999999999986,28.070833333333336,75.24166666666669,2.108333333333333,2456.211,33.16409980477287
9.8283,28.070833333333336,75.24166666666669,2.108333333333333,2456.211,33.16409980477287
25.685500000000005,28.070833333333336,75.24166666666669,2.108333333333333,2456.211,33.16409980477287
4.565,28.070833333333336,75.24166666666669,2.108333333333333,1542.839,33.16409980477287
6.2505,28.070833333333336,75.24166666666669,2.108333333333333,1542.839,33.16409980477287
18.565999999999995,28.070833333333336,75.24166666666669,2.108333333333333,1542.839,33.16409980477287
7.632900000000001,28.070833333333336,75.24166666666669,2.108333333333333,902.742,33.16409980477287
20.4007,28.070833333333336,75.24166666666669,2.108333333333333,352.825,33.16409980477287
7.028100000000002,28.070833333333336,75.24166666666669,2.108333333333333,2399.84,33.16409980477287
7.9605000000000015,28.070833333333336,75.24166666666669,2.108333333333333,2399.84,33.16409980477287
15.566800000000004,28.070833333333336,75.24166666666669,2.108333333333333,2399.84,33.16409980477287
9.166499999999996,28.070833333333336,75.24166666666669,2.108333333333333,2399.84,33.16409980477287
16.475699999999996,28.070833333333336,75.24166666666669,2.108333333333333,2399.84,33.16409980477287
22.0726,28.070833333333336,75.24166666666669,2.108333333333333,348.79,33.16409980477287
2.5026,28.070833333333336,75.24166666666669,2.108333333333333,2749.849,33.16409980477287
12.3595,28.070833333333336,75.24166666666669,2.108333333333333,2749.849,33.16409980477287
24.976700000000005,28.070833333333336,75.24166666666669,2.108333333333333,2593.282,33.16409980477287
6.781500000000001,28.070833333333336,75.24166666666669,2.108333333333333,2593.282,33.16409980477287
5.9428,28.070833333333336,75.24166666666669,2.108333333333333,2593.282,33.16409980477287
4.7087,28.070833333333336,75.24166666666669,2.108333333333333,2609.635,33.16409980477287
9.069,28.070833333333336,75.24166666666669,2.108333333333333,2609.635,33.16409980477287
8.021200000000002,28.070833333333336,75.24166666666669,2.108333333333333,2609.635,33.16409980477287
7.482099999999999,28.070833333333336,75.24166666666669,2.108333333333333,2609.635,33.16409980477287
16.7773,28.070833333333336,75.24166666666669,2.108333333333333,2609.635,33.16409980477287
24.0519,28.070833333333336,75.24166666666669,2.108333333333333,1389.2710000000004,33.16409980477287
9.604200000000002,28.070833333333336,75.24166666666669,2.108333333333333,379.935,33.16409980477287
22.2962,28.070833333333336,75.24166666666669,2.108333333333333,368.304,33.16409980477287
12.737700000000002,28.070833333333336,75.24166666666669,2.108333333333333,1664.5079999999998,33.16409980477287
5.3468,28.070833333333336,75.24166666666669,2.108333333333333,1664.5079999999998,33.16409980477287
15.080999999999996,28.070833333333336,75.24166666666669,2.108333333333333,1664.5079999999998,33.16409980477287
13.122199999999998,28.070833333333336,75.24166666666669,2.108333333333333,1278.509,33.16409980477287
19.5161,28.070833333333336,75.24166666666669,2.108333333333333,1278.509,33.16409980477287
38.7803,28.070833333333336,75.24166666666669,2.108333333333333,383.18799999999993,33.16409980477287
16.6322,28.070833333333336,75.24166666666669,2.108333333333333,1211.7420000000004,33.16409980477287
8.334399999999999,28.070833333333336,75.24166666666669,2.108333333333333,1211.7420000000004,33.16409980477287
1.7334999999999998,26.99583333333333,81.51666666666667,1.875,1186.849,33.100338219918974
12.5858,26.99583333333333,81.51666666666667,1.875,2778.661,33.100338219918974
22.042,26.99583333333333,81.51666666666667,1.875,2778.661,33.100338219918974
8.044,26.99583333333333,81.51666666666667,1.875,2778.661,33.100338219918974
8.246199999999998,26.99583333333333,81.51666666666667,1.875,2820.4190000000003,33.100338219918974
16.667099999999998,26.99583333333333,81.51666666666667,1.875,2820.4190000000003,33.100338219918974
7.1623,26.99583333333333,81.51666666666667,1.875,2820.4190000000003,33.100338219918974
